"","lv1","lv2","n","TOT_P_2021","urban_pop","n_0","TIME_TOWN_5K_1_MED","TIME_TOWN_10K_1_MED","TIME_TOWN_50K_1_MED","TIME_TOWN_5K_2_MED","TIME_TOWN_10K_2_MED","TIME_TOWN_50K_2_MED","TIME_TOWN_5K_3_MED","TIME_TOWN_10K_3_MED","TIME_TOWN_50K_3_MED","N_TOWN_5K_15MN_MED","N_TOWN_5K_30MN_MED","N_TOWN_5K_60MN_MED","N_TOWN_5K_120MN_MED","N_TOWN_10K_15MN_MED","N_TOWN_10K_30MN_MED","N_TOWN_10K_60MN_MED","N_TOWN_10K_120MN_MED","N_TOWN_50K_15MN_MED","N_TOWN_50K_30MN_MED","N_TOWN_50K_60MN_MED","N_TOWN_50K_120MN_MED","POP_TOWN_5K_15MN_MED","POP_TOWN_5K_30MN_MED","POP_TOWN_5K_60MN_MED","POP_TOWN_5K_120MN_MED","POP_TOWN_10K_15MN_MED","POP_TOWN_10K_30MN_MED","POP_TOWN_10K_60MN_MED","POP_TOWN_10K_120MN_MED","POP_TOWN_50K_15MN_MED","POP_TOWN_50K_30MN_MED","POP_TOWN_50K_60MN_MED","POP_TOWN_50K_120MN_MED","TIME_TOWN_5K_1_wmean","TIME_TOWN_10K_1_wmean","TIME_TOWN_50K_1_wmean","TIME_TOWN_5K_2_wmean","TIME_TOWN_10K_2_wmean","TIME_TOWN_50K_2_wmean","TIME_TOWN_5K_3_wmean","TIME_TOWN_10K_3_wmean","TIME_TOWN_50K_3_wmean","N_TOWN_5K_15MN_wmean","N_TOWN_5K_30MN_wmean","N_TOWN_5K_60MN_wmean","N_TOWN_5K_120MN_wmean","N_TOWN_10K_15MN_wmean","N_TOWN_10K_30MN_wmean","N_TOWN_10K_60MN_wmean","N_TOWN_10K_120MN_wmean","N_TOWN_50K_15MN_wmean","N_TOWN_50K_30MN_wmean","N_TOWN_50K_60MN_wmean","N_TOWN_50K_120MN_wmean","POP_TOWN_5K_15MN_wmean","POP_TOWN_5K_30MN_wmean","POP_TOWN_5K_60MN_wmean","POP_TOWN_5K_120MN_wmean","POP_TOWN_10K_15MN_wmean","POP_TOWN_10K_30MN_wmean","POP_TOWN_10K_60MN_wmean","POP_TOWN_10K_120MN_wmean","POP_TOWN_50K_15MN_wmean","POP_TOWN_50K_30MN_wmean","POP_TOWN_50K_60MN_wmean","POP_TOWN_50K_120MN_wmean","TIME_TOWN_5K_1_Q1","TIME_TOWN_10K_1_Q1","TIME_TOWN_50K_1_Q1","TIME_TOWN_5K_2_Q1","TIME_TOWN_10K_2_Q1","TIME_TOWN_50K_2_Q1","TIME_TOWN_5K_3_Q1","TIME_TOWN_10K_3_Q1","TIME_TOWN_50K_3_Q1","N_TOWN_5K_15MN_Q1","N_TOWN_5K_30MN_Q1","N_TOWN_5K_60MN_Q1","N_TOWN_5K_120MN_Q1","N_TOWN_10K_15MN_Q1","N_TOWN_10K_30MN_Q1","N_TOWN_10K_60MN_Q1","N_TOWN_10K_120MN_Q1","N_TOWN_50K_15MN_Q1","N_TOWN_50K_30MN_Q1","N_TOWN_50K_60MN_Q1","N_TOWN_50K_120MN_Q1","POP_TOWN_5K_15MN_Q1","POP_TOWN_5K_30MN_Q1","POP_TOWN_5K_60MN_Q1","POP_TOWN_5K_120MN_Q1","POP_TOWN_10K_15MN_Q1","POP_TOWN_10K_30MN_Q1","POP_TOWN_10K_60MN_Q1","POP_TOWN_10K_120MN_Q1","POP_TOWN_50K_15MN_Q1","POP_TOWN_50K_30MN_Q1","POP_TOWN_50K_60MN_Q1","POP_TOWN_50K_120MN_Q1","TIME_TOWN_5K_1_Q3","TIME_TOWN_10K_1_Q3","TIME_TOWN_50K_1_Q3","TIME_TOWN_5K_2_Q3","TIME_TOWN_10K_2_Q3","TIME_TOWN_50K_2_Q3","TIME_TOWN_5K_3_Q3","TIME_TOWN_10K_3_Q3","TIME_TOWN_50K_3_Q3","N_TOWN_5K_15MN_Q3","N_TOWN_5K_30MN_Q3","N_TOWN_5K_60MN_Q3","N_TOWN_5K_120MN_Q3","N_TOWN_10K_15MN_Q3","N_TOWN_10K_30MN_Q3","N_TOWN_10K_60MN_Q3","N_TOWN_10K_120MN_Q3","N_TOWN_50K_15MN_Q3","N_TOWN_50K_30MN_Q3","N_TOWN_50K_60MN_Q3","N_TOWN_50K_120MN_Q3","POP_TOWN_5K_15MN_Q3","POP_TOWN_5K_30MN_Q3","POP_TOWN_5K_60MN_Q3","POP_TOWN_5K_120MN_Q3","POP_TOWN_10K_15MN_Q3","POP_TOWN_10K_30MN_Q3","POP_TOWN_10K_60MN_Q3","POP_TOWN_10K_120MN_Q3","POP_TOWN_50K_15MN_Q3","POP_TOWN_50K_30MN_Q3","POP_TOWN_50K_60MN_Q3","POP_TOWN_50K_120MN_Q3"
"813","Mostly unhinabited areas","UKE3",380,6845,6845,380,6.75,7.5,10.4,9.7,11.2,19.95,12.3,14,27,5,29,100,227.5,3,18,57.5,126,1,3,14,34.5,171220,1162449,4930389,11744438,161643,1055506.5,4604316,11052720,95661,676307,3742208,9298283,7.01953250547845,8.13425858290723,10.3334696859021,9.85405405405405,11.8562162162162,20.3294521548576,12.7710737764792,14.6223666910153,26.430650109569,5.18568298027757,27.5097151205259,99.2305332359386,223.559970781592,3.43535427319211,16.6626734842951,57.3643535427319,123.920233747261,NA,3.39897735573411,14.2663257852447,34.409203798393,286117.48604821,1199452.8293645,5397735.69598247,12234815.1772096,271809.446165084,1111992.40672023,5089029.27406866,11536920.2096421,NA,851037.697735573,4262559.13221329,9801590.34945215,5.1,5.6,6.9,7.575,8.675,16,9.7,11.2,21.4,2,18,92,206.75,2,11,53,111.75,1,2,13,28,106425.5,654176,4346336.5,9940682.25,93662,607689.25,4022930,9256919,93662,459724,3164887,7648993,9.2,11.025,14.225,12.4,14.8,25.425,15.7,17.625,32.25,8,37,106,238,5,22,61,133,1,4,16,39,498074,1407256.75,6346690,14459290.5,498074,1291614.5,6041299.75,13735202,486984,946708,5303215,11916301
"814","Mostly unhinabited areas","UKE4",393,8843,8843,393,6.9,8.1,9.6,10.7,12.9,16.4,13.1,16.4,23.1,3,15,79,211,2,11,49,121,1,4,13,32,417348,1667489,5817912,11227889,417348,1592356,5555437,10579355,909131,1388331,4797858,8935553,6.93216103132421,8.14925930114214,9.26192468619247,10.6150401447472,12.775415582947,15.6540992875721,12.95645143051,15.6251950695465,21.7265520750876,3.89008255117042,17.6774850163971,75.6324776659505,213.338912133891,2.65667759810019,11.9201628406649,47.143503335972,122.207282596404,NA,4.39421010969128,13.2481058464322,33.0248784349203,674857.054167138,2117418.76082777,5835017.94164876,11205091.7581138,665485.791925817,2072983.82291078,5622921.82121452,10562033.5896189,NA,1933075.89211806,5001992.93452448,8806094.72328395,5,5.7,6.3,8.1,9.5,13.3,10.2,12.9,19.2,2,11,51,203,1,7,35,117,1,4,12,31,120490,1392614,5017381,10745999,110403,1362673,4898069,10138575,133866,1245460,4481586,8388877,9.5,11.2,12.9,13.5,16.2,19.5,15.8,18.9,25.9,5,24,92,220,3,15,55,126,2,5,14,34,982361,2408121,6155359,11614458,975059,2301459,5872959,10940259,960738,1985201,5096571,9174355
"815","Mostly unhinabited areas","UKF1",1531,29015,29015,1531,9,11.8,15.9,13.2,17.3,23.3,15.8,20.8,27.9,2,15,89,238,1,7,46,133,NA,3,13,39,44604,897281,4869598,13601650,33261,823331,4564103,12873829,NA,695242,3762902,11011043,9.08546958469758,11.5692400482509,15.3872652076512,13.1450284335688,17.0780148199207,22.9002929519214,15.6740789246941,20.1842254006548,27.5115181802516,2.96102016198518,16.9148716181286,88.7204894020334,237.61516457005,1.46810270549716,8.60630708254351,46.6076512148889,133.872169567465,NA,NA,13.7775288643805,39.2820610029295,211704.675305876,1032859.24421851,4921968.51755988,13770329.758711,202070.171256247,978236.442047217,4632840.19472687,13048616.5085645,NA,NA,3974503.9609857,11184403.4931242,6.4,8.1,10,10,13.3,17,12.1,16.2,21.8,1,9,79,225,0,5,41,123,NA,2,12,35,10863,397153.5,3495825,12961080,0,349676,3173401,12255177,NA,517058.5,2407923,10503740,12.3,15.8,22,17.2,21.9,29.6,20.5,24.8,34.6,4,22,99,251,2,11,52,146,NA,4,15,44,259978,1235752,5891511,15077701.5,244783,1154652.5,5608739,14352900,NA,1060797,5064195,12347910
"816","Mostly unhinabited areas","UKF2",1619,28870,28870,1619,9.8,11.9,14.3,14.2,17.5,20.9,17.3,20.9,26.6,2,12,65,211,1,6,36,119,1,3,15,37,64711,630405,5234235,17682385,57354,595586,5044373,17060709,212231,557462,4591316,15359188,9.96257706962243,11.8029269137513,14.6953411846207,14.2502874956702,17.4316937997921,21.5276653966055,17.1725736058192,20.9858572913058,26.7737374437132,2.31731901627988,12.3856252164877,66.8842050571528,210.893245583651,1.25438171111881,6.39847592656737,36.153030827849,118.441912019397,NA,NA,14.8658468998961,36.9182196051264,171913.961551784,880792.139903013,5110372.03079321,14897694.9570835,164620.775580187,840300.232455836,4907842.08891583,14274772.4918254,NA,NA,4424803.98486318,12555528.4789747,6.9,8.3,9.9,10.95,13.9,16.7,13.4,17.3,22.4,1,8,57,206,0,4,30,114,1,2,12,34,9612,449542.5,2744820,9934247,0,419938,2562481.5,9310974,76792,381861,2088003,7700509.5,13.4,15.6,20.2,17.8,21.3,26.4,21.05,25,31.45,3,16,74,216,2,8,41,124,2,4,18,41,217380,1116957,5817828,18720937,212231,1063766,5573326,18107596,471341,990293,5065414,16358536
"817","Mostly unhinabited areas","UKF3",2444,42726,42726,2444,12.2,14.9,28.05,18.3,23.7,44.1,22.7,29.6,54.45,1,5,28,163,1,3,15,80,NA,1,3,20,12611,134522.5,757077,5605202.5,11880,118178,671649,5019430,NA,123400,609458,3733816,12.0878200627253,15.0040630997519,29.3191288676684,18.5609769227168,23.550987688995,45.5429434068249,23.2210387117914,29.5312502925619,54.8327716144735,1.02274961381828,4.96599260403501,31.6014838739877,156.952932640547,0.600149791695923,2.85807236811309,16.3246500959603,78.3785751064925,NA,NA,NA,20.6171417872022,28922.0137621121,136804.372489819,1077825.70294434,5978069.58308758,26114.9112016103,122883.829026822,975508.277442307,5437895.33433975,NA,NA,NA,4238747.0529186,8.7,10.7,19.3,15,19.7,36.9,20.075,25.4,44.8,0,4,19,137,0,2,11,67,NA,1,2,16,0,62859,491395.25,4566258.25,0,50248,424166,4066887,NA,102658,238395,2990605,15.8,19.5,37.5,21.6,27.5,52.9,26,33.5,63.6,1,6,41,183,1,4,20,93,NA,1,6,25,34159,183730.75,1642757.5,6921146.5,34159,169505,1518404,6253752,NA,135737,1190104,4822481.5
"818","Mostly unhinabited areas","UKG1",2610,57894,57894,2610,11.8,14.3,16.6,16.9,21.3,28.3,20.8,25.2,33.4,1,6,37,162,1,4,23,93,NA,2,9,30,18732.5,192151,3640618.5,8465136.5,16624,172425,3561620,7957712,NA,164569,3294936,6735877,12.2218986423464,15.2191228797457,16.8853041765986,17.4643659101116,23.8159463847722,29.6879693923377,21.7673714029088,27.4578436452828,35.1842401630566,1.39496320862266,7.05815801292016,38.8489998963623,162.014647459149,0.942757453276678,4.68324869589249,23.0727709261754,93.159204753515,NA,NA,9.88748402252392,29.9571285452724,256936.734842989,1046002.92728089,3236262.37767299,9408046.97602515,253931.370677445,1030031.71548002,3127364.00535461,8926584.17872318,NA,NA,2869166.7675234,7665845.57486095,8.1,9.4,10.5,12.8,15.4,19.6,16.2,18.9,24.1,0,3,25,140,0,1,14,83,NA,1,6,24,0,70635,1802794.25,7067854.5,0,55859,1678129,6685488.75,NA,55859,1443916,5441384,16.3,20.9,23.275,22.1,30.375,39.775,27.3,33.9,45.2,2,10,49,185,1,7,31,103,NA,4,14,37,91393,2674009,4612072.75,9697944.25,90436,2660200,4483328,9130188.25,NA,2597176,4086167,7800776
"819","Mostly unhinabited areas","UKG2",2924,63980,63980,2924,11.5,13.7,17.5,16.9,20.5,25.7,20.8,26,34.35,1,7,39,170,1,4,25,99,NA,2,10,33,13528,284506,3760714.5,11736124,11220,251528,3657148,11243366,NA,375229,3386874,9817420,12.1724835886214,15.2987261644264,18.3216130040638,17.7019209127853,21.626051891216,26.3792419506096,21.5995139105971,26.613973116599,34.1270068771491,1.44252891528603,7.32885276648953,43.0301500468897,179.381369177868,0.921459831197249,4.38704282588309,26.021584870272,105.685948733979,NA,NA,10.7846358236949,32.9366833385433,307918.998218193,1035589.60178181,4287797.66988121,11453175.4939512,304186.766739606,1014817.16481713,4170954.93308847,10951577.5405596,NA,NA,3897389.88121288,9565703.74041888,7.8,9,10.7,13.175,15.6,18.6,16.6,19.9,26,0,3,25,136,0,2,14,82,NA,1,7,26,0,84678,2994945,9560774.25,0,72870,2935291,9226452.5,NA,190505,2818429,8230810,16.7,21.2,26.3,22.8,27.4,35.9,27.425,33.4,43.1,2,10,57,220,1,6,36,127,NA,4,14,40,132859.25,2603514,5384176.25,13304478.5,131163,2585539,5203610,12671641.25,NA,2571185,4725017,10947827
"820","Mostly unhinabited areas","UKG3",45,989,989,45,6.9,6.9,7.1,10.4,11,13.4,13.4,14.9,18.8,3,13,74,193,3,11,42,102,2,6,20,36,2512192,3114994,5855438,9368323,2512192,3090562,5633607,8768380,2461092,2998533,5188035,7427313,7.58928210313448,7.58928210313448,7.77997977755308,10.761678463094,11.439029322548,13.1784630940344,12.9546006066734,14.6644084934277,18.445298281092,3.24368048533873,13.2487360970677,75.1051567239636,192.512639029323,2.64509605662285,10.4105156723964,43.5834175935288,102.459049544995,1.62992922143579,6.08796764408493,19.7502527805865,35.88675429727,2001683.41051567,3099035.73710819,5995928.07381193,9766472.36400404,1998299.01415571,3081546.34074823,5783670.21435794,9156047.55813953,1980837.13245703,2987262.41152679,5288078.65015167,7791569.91304348,5.2,5.2,5.2,8.7,9.3,10.5,11.9,13.4,17.5,3,12,71,190,2,10,41,100,1,6,19,35,2398595,3088000,5806219,9107161,2392941,3073321,5604040,8487558,2380680,2990068,5135464,7186892,8.5,8.5,9,12.3,13.3,15.1,14.3,16.2,21.2,4,15,79,196,3,11,47,104,2,6,21,37,2695632,3140682,6255749,9704713,2689978,3121408,6032813,9083472,2677717,2998533,5452027,7673876
"821","Mostly unhinabited areas","UKH1",5386,110163,110163,5386,10.9,15.4,24,16,22.6,40.5,19.4,28,49.1,1,7,34,106,0,3,14,54,NA,1,4,14,13334,203744,741826,4592834,0,176259.5,631424,4121637.5,NA,175773,453598,3077578,11.006837141327,15.6653313726024,24.0921371059248,16.2986274883581,22.8514764485355,40.0896934542451,19.8521145938291,28.3617957027313,48.5142715793871,1.4494521754128,7.26666848215826,35.9730944146401,112.319526519793,0.642765719887803,3.21311148026107,16.7524032569919,58.5601880849287,NA,NA,NA,15.6254186977479,44622.9527609088,190608.894556248,1617174.36135545,7487927.11680873,39032.8950010439,162822.146546481,1485974.30648221,7120266.79792671,NA,NA,NA,6189891.94111453,7.9,11.2,16.6,13.1,18.3,32.5,16.4,23.5,41.7,1,5,22,72,0,2,9,33,NA,1,3,7,5785,88526,555059,1631683.75,0,58525,436203,1352658,NA,123400,304052,806602,14.2,20.3,32.4,19.3,27.6,48,23.1,33.1,56.7,2,9,42,152,1,4,21,83,NA,2,5,23,34425,253557,1005666.25,13161401.75,23951,217407,859028,12707036,NA,175971,574307,11362318
"822","Mostly unhinabited areas","UKH2",1004,25974,25974,1004,8.6,9,11.45,12.2,13.4,18.85,14.45,15.8,23.4,3,16,70,212,2,11,46,132,1,4,15,39,133519,9049830,11228949,16388532.5,127649,9016714,11061744.5,15826569.5,246563,8888765,10386173.5,13793897,9.1447408947409,9.48623623623624,12.0870678370678,12.3684068684069,13.8761338261338,20.0101062601062,14.7204435204435,16.4826056826057,23.8228767228767,3.06433356433356,16.0700315700316,70.7892507892508,210.928043428043,2.33602833602834,11.4609994609995,45.8165088165088,129.856356356356,NA,NA,15.2460152460152,39.3339493339493,1403604.24828675,5103671.21875722,10856724.8047278,16821485.3271348,1398599.26507277,5071557.96280896,10681446.011242,16262021.7032802,NA,NA,9993983.58034958,14250096.546046,6,6.4,7.675,9.3,10.2,14.475,11.7,12.9,18.7,1,13,63,207,1,9,41,127,1,3,13,38,45108.75,622786,10951832,15890387,39195,600649,10780156.25,15332221,100219,434295,10124110,13318999,11.8,12.2,16.025,15.2,16.8,25,17.4,19.425,28.7,4,19,77,215,4,15,50,134,2,5,18,41,334076,9491563.5,11605250,18280595.25,329573,9464357,11432540.25,17700073.25,400711,9210794,10738795,15877202
"823","Mostly unhinabited areas","UKH3",1437,33462,33462,1437,8.3,9.9,13.5,12.2,15.8,23.1,15.3,19.3,29.7,2,13,59,179,1,7,37,111,1,3,10,32,105792,484470,10649938,14535557,99462,434184,10493946,14052236,108895,357903,9874549,12265655,8.62404518558364,10.3659942621481,14.8406640368179,12.7742274819198,15.5391070467994,22.8162901201363,15.491118283426,19.0978124439663,28.5346602115833,2.81235431235431,13.563594525133,59.8152531229454,176.483145060068,1.76241707010938,8.56159225389995,38.0779989241528,109.206204052358,NA,NA,11.444504213735,31.2364771980157,1305115.95690634,3883348.5155699,10410124.8388919,14533799.5896241,1297787.85132389,3848214.18570319,10258029.9433985,14068129.8018349,NA,NA,9621614.28793856,12281175.0120734,6.2,7,8.5,9.8,12.1,17.4,12.3,15.6,23.2,1,9,48,157,1,5,29,96,1,2,8,26,17206,284502,10238851,13647039,16218,261524,10109079,13230395,99462,208357,9595189,11613274,10.7,13.5,21.8,15.8,19.1,30.2,19,22.7,35.9,4,17,70,196,2,11,45,122,2,5,14,36,172076,9281811,11176569,15338592,160763,9232542,10996150,14823281,351154,9085056,10269291,12840523
"824","Mostly unhinabited areas","UKI5",26,463,463,26,4.45,4.45,4.45,8.2,8.5,12.4,12.5,15.7,19.15,3,17,73,215,2,12,51.5,135,2,6,17,39.5,8814483,9560508,11575368,16210230,8807495,9527894,11422002,15652472.5,8793708,9289476,10583731.5,13456001.5,4.58574514038877,4.61166306695464,4.78466522678186,9.73758099352052,10.1827213822894,13.1308855291577,12.7019438444924,16.5380129589633,19.3652267818574,3.47084233261339,16.8272138228942,75.4622030237581,210.740820734341,2.66090712742981,12.2742980561555,52.7170626349892,133.451403887689,1.88336933045356,5.87257019438445,18.4017278617711,39.768898488121,8827162.7775378,9501300.6112311,11731047.8336933,16015118.1036717,8821443.89632829,9466298.99568035,11565559.2203024,15472670.3045356,8797575.24838013,9292355.39524838,10740088.8207343,13338070.3347732,3.8,3.8,3.8,7.075,7.3,8.65,10.2,13.725,16.9,2.25,15,70,202,2,11,49,128.25,1,5.25,17,38,8750187.75,9348659.5,11390469,15708135.25,8748605.25,9313870.5,11233236.75,15183567.25,8722570,9136161,10405489,13122698,6,6.15,6.15,11.625,11.625,17.375,15.025,18.6,21.9,5,19,84,221,4,15,58,139,2,7,21,42,8892635,9634875.25,12226296,16328499,8878498,9605677.75,12034811.5,15755753,8807495,9414333,11203529,13558295
"825","Mostly unhinabited areas","UKI6",22,657,657,22,6.05,6.05,6.05,9.85,16.05,25.45,17.7,19.55,27.05,2,11,61.5,196,1,7,44,129,1,3.5,15.5,41,8731166,9010150,11306138.5,16179845,8722570,8989633,11176297,15696715,8722570,8922106.5,10406895.5,13649063,5.03561643835616,5.41674277016743,5.41674277016743,10.1453576864536,14.6593607305936,24.2435312024353,18.0407914764079,19.7208523592085,26.2254185692542,2.09436834094368,11.6697108066971,63.0989345509893,197.109589041096,1.5296803652968,7.55555555555556,45.9741248097412,129.226788432268,1.01369863013699,3.82496194824962,16.1872146118721,41.337899543379,8735862.37290715,9113223.24961948,11320975.3226788,16227875.5525114,8731008.31506849,9082774.17960426,11193399.2572298,15738291.8082192,8723315.8630137,9009268.66057839,10483374.7762557,13711954.5144597,3.15,3.15,3.15,8.775,12.625,20.875,16.125,17.775,22.575,2,9,56,195.25,1,5.25,41,128,1,2,15,41,8731166,8917468.25,11034228,16132378,8722570,8882780.25,10921914,15641310,8722570,8813767,10267330,13649063,7.275,7.65,7.65,11.7,19.575,28.3,20.125,22.275,30.375,2,13,68.5,198,2,9,49.5,130,1,5,16.75,41,8737369,9268303,11444645.25,16269038,8737369,9237402.25,11308215,15769976.5,8722570,9181628,10673538.25,13755034.25
"826","Mostly unhinabited areas","UKI7",12,154,154,12,4.65,4.65,4.65,11.25,11.6,14.5,13.9,14.65,17.9,4,17.5,82,221,3,13,58,140,2,7,21,43,8891120.5,9482962,12022986.5,16880220.5,8879092.5,9454418,11861092.5,16312114,8868787,9357236,11097424.5,14123413.5,5.06103896103896,5.06103896103896,5.06103896103896,9.97857142857143,10.1474025974026,13.9675324675325,14.5467532467532,15.6896103896104,17.6337662337662,3.34415584415584,18.4935064935065,81.6233766233766,220.305194805195,2.56493506493507,14.7467532467532,58,138.837662337662,1.68831168831169,7.4025974025974,20.961038961039,42.6753246753247,8840920.91558442,9650359.5,12028755.8636364,16780243.3766234,8834194.8051948,9620349.24675325,11854652.2337662,16203051.3961039,8818269.68831169,9471464.42857143,11057823.7142857,14050261.9220779,3.575,3.575,3.575,9.2,9.2,10.3,12.35,13.85,14.375,2.75,15,77.75,216.75,2,12,56.5,139.75,1,6.5,20,42,8742689.25,9453567.25,11888692.25,16838023.5,8735250,9431104.5,11716283.75,16276721.5,8722570,9320625.5,10846628,14082772,6.575,6.575,6.575,12.825,12.975,16.375,14.95,16.375,20,4,21,86.25,222,3,17,62.25,141,3,8,22,43,8932851,9817277,12117102,16906329,8923167.75,9784605,11956318.75,16337828.5,8919606,9603799,11129415,14178905
"827","Mostly unhinabited areas","UKJ1",2249,48529,48529,2249,9.9,11.4,15.3,15.3,17.8,24.8,18.5,21.4,30.5,1,8,53,209,1,6,36,131,NA,3,14,42,46994,413498,10910135,18610118,46994,394291,10782694,18058291,NA,333099,10298849,16192897,9.41844876259555,11.0245008139463,14.7001566073894,14.8596282635125,17.0302334686476,24.3864390364525,18.0437223103711,20.3411980465289,29.679960436028,2.00894310618393,9.84246533000886,54.684436110367,210.093222609162,1.4978878608667,7.13350779946012,37.0744091161986,132.287786684251,NA,NA,14.215541222774,41.5453646273362,378890.537699108,1830940.23756929,8679168.14548002,18079567.7417008,375245.413587752,1811489.23730141,8553398.1212883,17533106.9311134,NA,NA,8068016.20779328,15609453.8017474,7,8,9.9,11.8,13.5,19.4,15.1,16.9,25,1,6,44,205,0,4,28,127,NA,2,11,40,7002,278863,2847830,16958482,0,263012,2689644,16403973,NA,217440,2155880,14363262,13.4,15.6,20.9,19.1,22.1,31,22.6,25.5,37,2,11,62,214,2,8,42,136,NA,4,16,43,185596,629766,11360534,18956662,182568,609994,11229742,18401084,NA,551582,10666933,16542801
"828","Mostly unhinabited areas","UKJ2",1852,47931,47931,1852,9.9,11.6,15.25,14,15.9,23.9,16.8,19.8,28.9,2,11,52,161,1,7,34,107,NA,3,12,34,59583,548314.5,10740631,15015982.5,52143,516164,10603894,14618380,NA,458471,10141304,12993959,9.57809768208466,11.9699025682752,14.7707329285848,13.5759737956646,15.96582170203,22.5328972898541,16.5595627047214,20.130089086395,27.4906198493668,2.13888715027853,11.3334793766039,53.0608791804886,160.650935720098,1.45219169222424,7.31539087438192,34.850597734243,106.980930921533,NA,NA,13.1149569172352,34.1826792681146,633875.120819511,2333288.33195635,9550039.99340719,15011396.0529511,628630.498424819,2302996.69086812,9413537.83755816,14616588.0492792,NA,NA,8948157.25305126,12973668.7961862,7.4,8.3,10.3,11.2,12.6,18.5,14,16.4,23.6,1,8,43,142,0,4,27,95,NA,2,10,30,10262,282565,10115612,14277904.25,0,257398,10000872,13914555.75,NA,223758,9650636,12515471,12.825,16.2,20.2,17.1,20.6,28.1,19.9,24.7,33.1,3,13,59,178,2,9,39,119,NA,4,15,38,155479,758783.75,11284291.5,15860207,149129,713279,11134652.75,15415160,NA,636537,10633343.25,13569430
"829","Mostly unhinabited areas","UKJ3",1465,29300,29300,1465,8.8,9.5,14.6,13.2,14.8,23.1,16.4,18.2,27.9,2,12,60,168,2,9,40,107,1,3,14,29,72944,672986,3075040,14903439,72944,652266,2940432,14435931,270463,626823,10607473,12870481,8.53361774744028,9.50348464163823,17.5131911262799,13.0396962457338,14.5247883959044,26.1520511945392,15.8989215017065,17.9920307167236,32.4578600682594,2.51341296928328,11.8448805460751,53.5732764505119,158.95,1.92488054607509,8.77382252559727,36.6232081911263,101.134539249147,NA,NA,NA,28.1145733788396,164989.300989761,773774.547337884,6856408.60170648,13458843.3022867,161433.476177474,754233.913856655,6739108.08303754,13036729.9666894,NA,NA,NA,11547506.447372,6.5,7,9.3,10.5,11.8,17.4,13.3,14.7,23.5,1,7,42,143,1,5,28,89,1,2,8,25,19740,419863,1850119,14038323,18826,403928,1748719,13652021,99017,370399,1526383,12334469,11.2,12.5,21.3,16.2,17.7,28.5,19.2,21.5,34.5,3,15,66,184,3,11,46,118,2,4,16,32,313652,918873,11706273,15752401,305694,890014,11560378,15262047,370399,768921,10998500,13545188
"830","Mostly unhinabited areas","UKJ4",1381,36851,36851,1381,9.3,10.8,14.6,13.7,16.3,25.7,16.7,19.5,31.6,2,10,36,125,1,7,25,79,1,2,9,26,69331,396527,10053693,13254458,69331,367573,9971517,12932678,69331,189540,9540906,11570182,9.18322704946949,11.1667336028873,13.9623076714336,13.8727524354834,17.2004775989797,24.9385172722585,17.1041382866137,20.8970665653578,30.5617405226453,1.98947111340262,9.89476540663754,41.0532142954058,131.208841008385,1.39336788689588,6.97500746248406,28.6009877615261,85.0668909934601,NA,NA,10.2707389216032,27.5882065615587,359094.03782801,2272961.4276139,9268846.04358091,13543413.2944832,355079.403326911,2252855.17236981,9179852.59564191,13206903.6482863,NA,NA,8678798.99232043,11786604.8065724,7.1,8.3,10.5,11.6,13.4,20.8,14.6,16.7,25.7,1,7,31,105,1,4,21,65,1,1,7,21,29903,247446,9845209,12504804,28869,225068,9778712,12235564,69331,120209,9393580,11118136,11.6,14.1,18.6,16,21.8,30.5,19.6,26.1,36.6,3,12,47,154,2,9,33,103,1,3,12,33,113163,680211,10610811,14524867,112618,666432,10516338,14148259,120209,464940,9963343,12438725
"831","Mostly unhinabited areas","UKK1",2743,57008,57008,2743,11.6,14,21.3,16.2,20.3,29.9,19.2,24.3,37.5,1,8,44,165,1,4,27,98,NA,2,8,27,14240,280208,1836722,8062829,13115,256445,1712429,7598076,NA,245576,1311153,6164582,11.4978090794274,13.7188570025259,21.1065938113949,16.0743018523716,19.7135507297222,29.9681641173169,19.0802097951165,23.5356581532417,38.1186833426887,1.5281890261016,8.1960777434746,44.7051466460848,165.940534661802,0.972495088408644,4.93888577041819,27.2939061184395,99.9860545888296,NA,NA,7.45402399663205,27.0119632332304,102950.774031715,383113.71021611,2177140.71653101,9663665.52918889,98875.8136577322,359651.440938114,2049812.66183694,9185739.55623772,NA,NA,1664981.66638016,7700471.59760034,8.2,9.6,14.4,12.6,15.9,23.6,15.8,19.9,32.3,0,5,38,153,0,3,23,91,NA,1,6,21,0,145871,1491215.5,5948490,0,127967,1378358,5457084,NA,176316,999314.5,3897615,15.5,18.85,29.1,20.1,24.7,37,23.1,28.4,43.4,2,10,49,182,1,6,31,112,NA,2,9,33,85465,501623,2264951,15153349.5,80227,471493,2105723.5,14648426,NA,607502,1641554,13034666
