"","lv1","lv2","n","TOT_P_2021","urban_pop","n_0","TIME_TOWN_5K_1_MED","TIME_TOWN_10K_1_MED","TIME_TOWN_50K_1_MED","TIME_TOWN_5K_2_MED","TIME_TOWN_10K_2_MED","TIME_TOWN_50K_2_MED","TIME_TOWN_5K_3_MED","TIME_TOWN_10K_3_MED","TIME_TOWN_50K_3_MED","N_TOWN_5K_15MN_MED","N_TOWN_5K_30MN_MED","N_TOWN_5K_60MN_MED","N_TOWN_5K_120MN_MED","N_TOWN_10K_15MN_MED","N_TOWN_10K_30MN_MED","N_TOWN_10K_60MN_MED","N_TOWN_10K_120MN_MED","N_TOWN_50K_15MN_MED","N_TOWN_50K_30MN_MED","N_TOWN_50K_60MN_MED","N_TOWN_50K_120MN_MED","POP_TOWN_5K_15MN_MED","POP_TOWN_5K_30MN_MED","POP_TOWN_5K_60MN_MED","POP_TOWN_5K_120MN_MED","POP_TOWN_10K_15MN_MED","POP_TOWN_10K_30MN_MED","POP_TOWN_10K_60MN_MED","POP_TOWN_10K_120MN_MED","POP_TOWN_50K_15MN_MED","POP_TOWN_50K_30MN_MED","POP_TOWN_50K_60MN_MED","POP_TOWN_50K_120MN_MED","TIME_TOWN_5K_1_wmean","TIME_TOWN_10K_1_wmean","TIME_TOWN_50K_1_wmean","TIME_TOWN_5K_2_wmean","TIME_TOWN_10K_2_wmean","TIME_TOWN_50K_2_wmean","TIME_TOWN_5K_3_wmean","TIME_TOWN_10K_3_wmean","TIME_TOWN_50K_3_wmean","N_TOWN_5K_15MN_wmean","N_TOWN_5K_30MN_wmean","N_TOWN_5K_60MN_wmean","N_TOWN_5K_120MN_wmean","N_TOWN_10K_15MN_wmean","N_TOWN_10K_30MN_wmean","N_TOWN_10K_60MN_wmean","N_TOWN_10K_120MN_wmean","N_TOWN_50K_15MN_wmean","N_TOWN_50K_30MN_wmean","N_TOWN_50K_60MN_wmean","N_TOWN_50K_120MN_wmean","POP_TOWN_5K_15MN_wmean","POP_TOWN_5K_30MN_wmean","POP_TOWN_5K_60MN_wmean","POP_TOWN_5K_120MN_wmean","POP_TOWN_10K_15MN_wmean","POP_TOWN_10K_30MN_wmean","POP_TOWN_10K_60MN_wmean","POP_TOWN_10K_120MN_wmean","POP_TOWN_50K_15MN_wmean","POP_TOWN_50K_30MN_wmean","POP_TOWN_50K_60MN_wmean","POP_TOWN_50K_120MN_wmean","TIME_TOWN_5K_1_Q1","TIME_TOWN_10K_1_Q1","TIME_TOWN_50K_1_Q1","TIME_TOWN_5K_2_Q1","TIME_TOWN_10K_2_Q1","TIME_TOWN_50K_2_Q1","TIME_TOWN_5K_3_Q1","TIME_TOWN_10K_3_Q1","TIME_TOWN_50K_3_Q1","N_TOWN_5K_15MN_Q1","N_TOWN_5K_30MN_Q1","N_TOWN_5K_60MN_Q1","N_TOWN_5K_120MN_Q1","N_TOWN_10K_15MN_Q1","N_TOWN_10K_30MN_Q1","N_TOWN_10K_60MN_Q1","N_TOWN_10K_120MN_Q1","N_TOWN_50K_15MN_Q1","N_TOWN_50K_30MN_Q1","N_TOWN_50K_60MN_Q1","N_TOWN_50K_120MN_Q1","POP_TOWN_5K_15MN_Q1","POP_TOWN_5K_30MN_Q1","POP_TOWN_5K_60MN_Q1","POP_TOWN_5K_120MN_Q1","POP_TOWN_10K_15MN_Q1","POP_TOWN_10K_30MN_Q1","POP_TOWN_10K_60MN_Q1","POP_TOWN_10K_120MN_Q1","POP_TOWN_50K_15MN_Q1","POP_TOWN_50K_30MN_Q1","POP_TOWN_50K_60MN_Q1","POP_TOWN_50K_120MN_Q1","TIME_TOWN_5K_1_Q3","TIME_TOWN_10K_1_Q3","TIME_TOWN_50K_1_Q3","TIME_TOWN_5K_2_Q3","TIME_TOWN_10K_2_Q3","TIME_TOWN_50K_2_Q3","TIME_TOWN_5K_3_Q3","TIME_TOWN_10K_3_Q3","TIME_TOWN_50K_3_Q3","N_TOWN_5K_15MN_Q3","N_TOWN_5K_30MN_Q3","N_TOWN_5K_60MN_Q3","N_TOWN_5K_120MN_Q3","N_TOWN_10K_15MN_Q3","N_TOWN_10K_30MN_Q3","N_TOWN_10K_60MN_Q3","N_TOWN_10K_120MN_Q3","N_TOWN_50K_15MN_Q3","N_TOWN_50K_30MN_Q3","N_TOWN_50K_60MN_Q3","N_TOWN_50K_120MN_Q3","POP_TOWN_5K_15MN_Q3","POP_TOWN_5K_30MN_Q3","POP_TOWN_5K_60MN_Q3","POP_TOWN_5K_120MN_Q3","POP_TOWN_10K_15MN_Q3","POP_TOWN_10K_30MN_Q3","POP_TOWN_10K_60MN_Q3","POP_TOWN_10K_120MN_Q3","POP_TOWN_50K_15MN_Q3","POP_TOWN_50K_30MN_Q3","POP_TOWN_50K_60MN_Q3","POP_TOWN_50K_120MN_Q3"
"141","Towns","DE",9465,19594911,19594911,9465,3.9,8.2,23.2,12.1,18.6,37.9,16,23.6,49.4,2,10,51,178,1,4,21,71,NA,1,4,10,28506,237235,1611633,4179611,20944,189630,1358955,3458202,NA,402265,1029119,2287455,3.4810053845103,8.42431178176823,NA,12.1665232008454,17.8529441190114,NA,15.8238617363458,22.7450980103967,NA,3.36653261655539,15.8879562147539,75.8458966208114,201.757559347935,1.94953455006762,8.16253643611854,35.0054063016668,86.4533095353176,NA,NA,NA,NA,307996.803267542,856417.034796688,2689204.70615906,5430189.98754799,298053.914331736,802762.717218772,2406846.69470818,4632179.90390658,NA,NA,NA,NA,2.7,4.3,13.5,9,12.6,26.5,12.2,16.8,34.475,1,6,34,115,0,2,13,45,NA,1,2,7,13774,82998,755442,2926097,0,58573,581941,2396754,NA,126040,431003,1473315,5.7,15.7,35.5,16.1,25.4,50.6,20.5,31.4,61.6,4,18,96,268,2,9,44,113,NA,3,8,16,116237,758913,3038941,6526474,100840,698673,2601306,5344919,NA,969560.25,2013138,3748979
"142","Towns","DK",770,1319375,1319375,770,3.7,7.9,34.9,16.8,24.2,63,22.85,32.7,71.3,1,4,19,45,1,2,9,19,NA,NA,1,3,17591,76380,432201,861915,15699,58995,360655,684734,NA,NA,213564,394607,3.2727580104216,10.9128864045476,NA,17.5649989578399,NA,NA,23.3678410611085,NA,NA,1.86654590241592,6.11703495973472,20.9991397441971,48.4006866887731,1.12572771198484,3.5111192799621,10.7245824727617,21.1451308384652,NA,NA,NA,NA,133442.386321554,364061.881843297,775687.814996495,1253368.45554979,128520.324827286,346829.64175765,707023.376463856,1071820.20367674,NA,NA,NA,NA,2.7,3.8,20,11.9,17.45,42.7,17.1,23.3,54.3,1,2,11,36,0,1,5,15,NA,NA,1,2,8359,30611,197602,661272.5,0,22151,148973,498045,NA,NA,102297,305004,5,19.1,48.5,22.5,33.4,82.95,30.275,41.75,89.15,2,7,25,62,1,4,14,29,NA,NA,2,5,38888,278251.5,1406763,2216379.5,37125,250467,1338807,1985476,NA,NA,1126923,1560801
"143","Towns","EE",111,201792,201792,111,3.8,20,48.7,22.3,65.8,NA,51.7,87.3,NA,1,2,3,9,0,1,1,2,NA,NA,NA,1,11089,15956,37289,173270,0,11774,30791,118216,NA,NA,NA,85364,3.02285174833492,25.1279138915319,NA,33.517782667301,NA,NA,NA,NA,NA,1.27543708372978,1.9423267522994,3.1365068981922,8.61923168411037,0.674575800824611,1.0989087773549,1.65907469077069,2.69923981129083,NA,NA,NA,NA,45128.9285402791,75563.5890620044,108445.823109935,228108.556434348,40747.7096019664,69495.4114732001,98143.95494866,187402.118349588,NA,NA,NA,NA,2.55,6.55,26.2,14.7,41.5,NA,39.7,80.575,NA,1,1,2,8,0,0,1,2,NA,NA,NA,1,6156,11774,27495,115896,0,0,11774,96453,NA,NA,NA,85364,5.15,57.4,68.9,32.75,79,NA,65.475,125.95,NA,2,2,4,11.5,1,1,2,4,NA,NA,NA,1,30791,50292,106882,416788.5,30791,50292,106882,375066,NA,NA,NA,353458
"144","Towns","EL",601,1811496,1811496,601,2.8,5.85,46.3,21.65,40.4,NA,30.4,53,NA,1,2,6,17,1,1,3,7,NA,NA,1,1,18923,47532,158228,461619,17834,44626,144244,393050,NA,NA,768011,822096,1.98762658046167,NA,NA,NA,NA,NA,NA,NA,NA,1.49981562200524,2.97268666339865,7.93913538865115,18.8885103803707,0.899844106749339,1.45418151627163,3.75487718438241,8.24863814217641,NA,NA,NA,NA,264634.533355304,456122.859609958,862474.255922729,1200029.44828032,260370.243354112,445517.312180099,833053.290472626,1126436.22837147,NA,NA,NA,NA,1.8,2.9,25.5,12.825,26.1,NA,22.7,35.85,NA,1,1,3,8,0,1,1,5,NA,NA,1,1,8204,19863,60234,200761,0,14629,44626,163687,NA,NA,148874,159497,4,23.7,68.1,32.1,58.55,NA,50.9,68.6,NA,2,4,12,29,1,2,5,12,NA,NA,1,2,46427,109131,1051582,3570517,44626,100881,978284,3464242,NA,NA,3232150,3232150
"145","Towns","ES",2768,10258358,10258358,2768,2.9,6.2,23.55,12.1,18.6,40.1,16.5,24.7,51.4,2,7,25,69,1,4,12,35,NA,1,3,7,33944,214613,783528,2322772.5,29957,187627,735752,2075289,NA,294688,676062,1368607,1.98242274250908,7.44486666384621,NA,13.4486502713202,20.1832591336742,NA,18.5877015795315,28.4195376784472,NA,2.8962114599627,9.51599066829214,32.9765655478196,69.0261189948723,1.82052488322205,5.58222777953353,17.8931909960639,34.6150079769101,NA,NA,NA,NA,295719.558613864,819284.708994266,1759528.5218069,2814397.78810644,288309.901071984,792458.490881192,1656704.89559869,2581114.09233895,NA,NA,NA,NA,0,3.2,13.625,8.6,11.6,25.8,12.1,16.6,35.7,1,4,16,39,0,2,6.75,17,NA,1,2,4,13239,67399.25,404690,1045623,0,49682,343192,867593.5,NA,148576,294688,665989,4,16.1,37.7,17.2,28.6,59.85,23.4,35.6,69.6,3,12,46,94,2,7,25,47,NA,3,6,11,105812.5,565452.75,1972681,3622610.75,95006,530045,1853079,3326783,NA,853403,1500263,2394815.75
"146","Towns","FI",851,1102307,1102307,851,4.3,8.3,39.85,23.4,40.1,NA,35.35,56.5,NA,1,2,5,14,1,1,2,5,NA,NA,NA,1,13665,25578,70628,232490,12757,18571,56187,169653,NA,NA,NA,150132,3.67298683579076,NA,NA,NA,NA,NA,NA,NA,NA,1.72719396683501,3.35717454393377,8.11974976118268,17.1551908860236,1.07533019385707,1.71757414223079,4.0812795346487,7.91240008454995,NA,NA,NA,NA,81674.7739431937,175179.604116639,343995.771621699,510186.697909929,77077.6541852678,163594.645574237,316366.063905972,447715.248620393,NA,NA,NA,NA,3,4.3,18.625,14.4,22.45,NA,19.6,33.4,NA,1,1,2,7,0,1,1,3,NA,NA,NA,1,7883,13665,26277,111146,0,10314,23023,80172,NA,NA,NA,93945,5.8,26.7,63.6,36.9,68.9,NA,58.1,81,NA,2,4,12,25,1,2,5,12,NA,NA,NA,2,23372,74231,236943,1110685,19267,56187,186724,1043802,NA,NA,NA,878305
"147","Towns","FR",5181,9429809,9429809,5181,3.8,9.5,27.5,15.8,27,50.2,21.7,35.3,61.1,1,5,18,57,1,2,7,22,NA,1,2,4,19020,117262,584824,1408722,15343,98336,504686,1141167,NA,212722,448500,806839,3.25307859363854,10.1222741945251,NA,17.6807896639264,27.8214958860778,NA,23.2212038653168,NA,NA,2.13146681974152,6.52209339552901,24.6976389447549,67.7146082174093,1.19051881114453,3.06940649593221,10.781168526319,27.812014644199,NA,NA,NA,NA,508377.561350182,922429.502124592,1908500.67076809,3219914.70179597,501719.16995095,898458.555606057,1811613.20051276,2942883.32990339,NA,NA,NA,NA,2.6,4.4,15.7,11,17.9,35.7,15.2,24.5,46.075,1,2,11,33,0,1,4,12,NA,1,1,3,9211,32585,258116,861371,0,21422,211092,706300,NA,113909,210293,538812,5.3,20.1,46.4,23.1,38.5,68.6,30.4,49.3,78.325,2,8,33,89,1,4,14,36,NA,2,4,8,57246,356787,1361587,2727272,53041,315919,1252629,2354506,NA,561518,1172289,1889862
"148","Towns","HR",387,650567,650567,387,3.3,19.4,41.2,22.4,39.1,78.3,29.4,49.3,NA,1,3,9,33,0,1,4,11,NA,NA,1,2,9661,37993,189078,930068,0,29606,124855,803464,NA,NA,650266,650266,2.51950129656131,17.1820805543472,NA,23.819840692811,NA,NA,32.9835406652966,NA,NA,1.42494009072086,2.87546862967227,9.78497833428379,29.8458713706659,0.779916595831021,1.32112603313725,3.71082763189648,10.447564970249,NA,NA,NA,NA,92874.5633531981,151182.105383458,369510.010367879,751364.956298121,88132.3986799207,140115.565377586,326989.542001054,617652.407250906,NA,NA,NA,NA,2.2,4.15,27.85,14.7,28.4,63,24,38.4,NA,1,2,5,18,0,0,1,6,NA,NA,1,2,7329,15702,63808,328346,0,0,41763,267996,NA,NA,121727,208820,4.5,33.55,64.8,28.15,59,95.65,40,69.9,NA,2,4,15,46,1,2,6,16,NA,NA,1,3,32048,101574,815930,1224171,26659,78796,746355,996366,NA,NA,650266,732827
"149","Towns","HU",1492,2459958,2459958,1492,3.5,9.4,31.1,16.35,24.6,52.3,21,32.7,68.4,1,5,21,84,1,2,10,39,NA,NA,2,5,14831,84588,409651,2792981.5,12116,71435,333071,2511557,NA,NA,349407,1831939,3.21394186404808,9.76379133302277,35.5787095145527,17.5107099796013,25.0581587165309,NA,22.3378927201196,32.4644211811747,NA,1.73003035011167,6.10012731924691,26.8450339396038,82.4378501584173,1.08205424645461,3.29108301849056,13.7504148444811,38.2920326281993,NA,NA,NA,5.42816259464592,212078.349374664,455335.057392443,1071755.61260233,2166668.30786257,207540.930298403,435901.668619952,981938.904454873,1868107.20049285,NA,NA,NA,1276097.227336,2.6,4,18.6,12.7,17.2,36.1,17.2,22.775,50.9,1,3,14,60,0,1,6,24,NA,NA,1,4,8295.75,35909.75,233206,1119095,0,22467,174119,840925,NA,NA,134283,534295,5,21.25,49.9,20.6,34.2,69.4,26.6,41.5,87.8,2,7,35,109,1,4,19,55,NA,NA,3,7,34354,193915,2112507.5,3195333,28712.75,171530,2004355,2833955,NA,NA,1698495,1975803
"150","Towns","IE",433,852612,852612,433,3.5,10.5,31.8,21.1,28.1,60.9,27.5,39.8,NA,1,3,11,30,1,2,4,11,NA,NA,2,2,14158,56049,223308,498927,12032,51758,174141,366670,NA,NA,1077102,585546,3.07173814114744,15.3164295130728,NA,18.518743343983,27.831735185524,NA,25.5656936566692,NA,NA,1.84535052286386,4.76068833185552,15.2064092459407,33.9822603951152,1.03522000628656,2.32753350879415,6.51765750423405,12.7533133476892,NA,NA,NA,NA,145669.67649646,350724.332384484,709723.123744446,1042142.38794903,139875.029530431,334079.307805895,650616.784744995,895961.182243506,NA,NA,NA,NA,2.3,4.4,21.5,12.2,16.8,33.175,18.3,27.9,NA,1,2,6,20,0,1,3,7,NA,NA,1,2,7861,16894,106729,354004,0,11049,80856,268480,NA,NA,146989,217518,4.7,29.8,67.75,29.2,40.9,85.95,38.2,57.5,NA,2,6,22,45,1,3,9,17,NA,NA,3,3,40697,181440,1351734,1582406,35357,174141,1264407,1390482,NA,NA,1139529,1139529
"151","Towns","IT",6028,14711419,14711419,6028,3.4,7.6,26.8,12.9,19.4,45.5,17.3,25.9,56.8,2,7,31,91,1,3,14,41,NA,1,3,7,28667,144372,860465,2459552.5,22209,116485,738042.5,2130656,NA,226697,608247,1341119,2.78698351940081,8.66150741135166,NA,13.6808394621892,20.6952226498341,NA,18.3531412367495,27.1116645511897,NA,2.73380548810417,9.72075059516692,38.5533392122133,107.935579361855,1.60362110548275,5.10813470814746,18.7066320386905,47.9286529735847,NA,NA,NA,NA,282820.567518742,664809.075720228,1531807.81115629,3098292.79187827,274946.496012927,633040.499475544,1395614.94167266,2690138.07951687,NA,NA,NA,NA,2.2,3.6,15.7,9.1,12.8,31.7,12.8,18.2,42.1,1,4,18,67,0,2,8,30,NA,1,2,4,12177.5,60262,343172.5,1441061,0,41608,280363,1207773,NA,88365,192342,731383,5.2,16.8,41.4,17.6,28.9,61.7,23.2,35.6,75.9,3,12,48,147,2,6,23,61,NA,2,5,12,67440,421067,1712774.75,4318656.5,58388.25,357648,1527483,4100581,NA,1156660,2346990,3472618
"152","Towns","LT",247,577313,577313,247,3.2,12,43.2,29,42.9,78.65,38.7,52.1,NA,1,2,7,23,1,1,4,10,NA,NA,1,2,11127,26038,200273,616267,10613,21851,195037,526572,NA,NA,261436,407689,2.47427807792307,13.7138907317174,43.5038460938867,26.2839974156134,39.7107640049678,NA,36.2172812668345,49.7158903402487,NA,1.25332705135689,2.28031068068795,7.70932232601726,23.0907324103216,0.841082740211982,1.41004446461452,3.36447473034558,10.0078761434439,NA,NA,NA,2.38145338836991,67822.4478090741,114389.605447998,277478.248326298,697966.234224762,64880.1919946372,108103.980863067,246764.257932872,606770.762144625,NA,NA,NA,445823.969093022,2.1,4.15,27.45,22.45,28.65,69.2,27.7,37,NA,1,1,6,19,0,0,2,8,NA,NA,1,2,6717,11127,86988,430612,0,0,73697,357577,NA,NA,93747,207752,4.5,38.85,60.35,33.75,57.05,91.3,45.5,64.3,NA,1,3,9,27,1,2,4,12,NA,NA,1,3,28038,116024,426180,965106.5,28038,116024,401324,851982,NA,NA,408266,669702
"153","Towns","LU",69,160003,160003,69,4.3,6.9,18.6,11,18.1,43.8,17.6,26.6,53.1,2,9,38,95,1,3,20,37,NA,1,3,5,25186,206625,784297,1653981,18600,168049,667463,1244965,NA,92090,335605,645800,3.5717392798885,6.61981587845228,16.2554020862109,11.1422823322063,15.3220558364531,43.5206171134291,15.9598001287476,20.2989662693824,52.2389036455567,3.31105666768748,10.3080817234677,38.6556814559727,93.0327743854803,2.43297313175378,6.4716349068455,20.0271744904783,37.3152190896421,NA,NA,3.09226077011056,5.23320812734761,92831.587626482,233610.253838991,788915.470859921,1670365.89364574,86957.563464435,207636.782129085,666666.296656938,1279369.40073624,NA,NA,333080.530233808,682397.927776354,2.7,4.5,14.4,9.5,12.2,39.4,14,15.8,46.8,2,4,29,91,1,2,14,37,NA,1,2,5,18600,125886,505761,1600691,18600,110690,408542,1244155,NA,92090,168049,645800,5.9,11.8,22.4,14.3,23.9,49,21,34.2,65.1,3,12,42,100,2,8,23,38,NA,1,4,6,100700,282871,940202,1861201,92090,255645,814588,1405944,NA,92090,443173,859474
"154","Towns","LV",202,401010,401010,202,3.05,16.9,38.15,26.85,43.3,NA,37.3,46.7,NA,1,2,6,23,0,1,2.5,10,NA,NA,1,1,8582,31684,114128,819738,0,21763,96991,723788,NA,NA,554223,554223,2.80144285678661,17.4432734844518,NA,25.6383297174634,NA,NA,37.6775232537842,NA,NA,1.3995461459814,2.42348071120421,8.43289194783173,20.3541582504177,0.958148175855964,1.60411959801501,4.61979003017381,8.59302261788983,NA,NA,NA,NA,89980.1358095808,200147.675374679,401496.369866088,624537.435520311,86848.4628413257,194624.344934042,376011.302780479,542917.580115209,NA,NA,NA,NA,2.1,4.425,17.65,15.95,18.425,NA,26.825,26.9,NA,1,1,3,12,0,0,1,4,NA,NA,1,1,6810,8582,42904,166563,0,0,32852,119186.5,NA,NA,554223,554223,4.975,38.55,61.875,35.775,74.525,NA,51.55,86,NA,1,3,13,26,1,3,8,11,NA,NA,1,1,34198,571399.75,701806,849390,28279,567251.25,666993,752290,NA,NA,554223,554223
"155","Towns","MT",29,117146,117146,29,3.5,4.2,7.1,7,7.1,NA,10.2,12.8,NA,4,7,8,9,4,6,6,6,1,1,1,1,298987,334327,339631,346624,298987,328665,328665,328665,258552,258552,258552,258552,2.23088112270159,6.50180629300189,10.3322844996842,9.38154269031807,10.4462474177522,NA,12.5036296587165,15.3018233657146,NA,4.07296023765216,6.95249517695867,8.13355129496526,9,3.26897205196934,5.32372424154474,5.79991634370785,6,NA,NA,1,1,278880.111595786,312341.485121131,338988.998634183,346624,274345.07848326,303276.69623376,325601.118971198,328665,NA,NA,258552,258552,0,2.7,6.2,6.2,6.3,NA,8.1,10.4,NA,3,7,8,9,2,5,6,6,1,1,1,1,277820,328751,339631,346624,272516,317785,328665,328665,258552,258552,258552,258552,4.3,6,8.6,8.4,8.6,NA,12.2,17,NA,5,8,8,9,4,6,6,6,1,1,1,1,309483,339631,339631,346624,303821,328665,328665,328665,258552,258552,258552,258552
"156","Towns","NL",1601,4358064,4358064,1601,3.7,5.6,14.4,10,13.4,23.3,13,17.2,29.5,3,16,83,282,2,9,46,157,1,3,12,37,87540,532250,3245863,10502703,74854,476498,3002357,9628387,167404,373571,2189102.5,7049534,3.30752616299347,5.95801571523503,16.2644669743262,10.3483255867743,13.0664834431068,24.7400568922347,13.5074522999203,16.9522495309844,31.306979406452,3.65609935971569,16.589660454734,84.1424862048836,275.992854166437,2.47674816156899,9.95147340654015,47.8735160842062,148.108146644932,NA,NA,NA,35.1986579361845,220467.865484766,847901.125623901,3715917.68624509,10273892.0627724,212245.852007222,801968.405913727,3464213.01906076,9391537.48133208,NA,NA,NA,7080671.14071156,2.6,3.5,9.8,8.1,9.6,17.2,10.8,13,22.7,2,12,56,201,1,5,28,112,1,2,7,27,32747,260140,1483399,7672506,23429,212555,1199242,7149810,105177,172792,750962,5357132,5,10,21.9,12.6,17,32.2,16,21.5,41,5,21,109,355,3,13,62,183,2,4,18,43,226391,1006577,5298927,13010163,216395,970215,5066095,11827018,291197,793526,4175687.75,8936422
"157","Towns","NO",785,1168368,1168368,785,4.9,8.9,39.05,20.3,31.65,NA,31.2,40,NA,1,2,6,9,1,1,3,5,NA,NA,NA,2,12076,26235,80115,200770,10926,20014,66817,168982,NA,NA,NA,735881,4.82015067170618,NA,NA,28.0904528367774,NA,NA,NA,NA,NA,1.44302565630007,2.87050398504581,7.01984049546033,16.8564561850376,0.86502711474467,1.62673318680416,3.87174931186065,8.77750246497679,NA,NA,NA,NA,54745.2735995851,146781.082738486,275207.030848157,521824.841840927,50706.6071751366,138061.885984553,253549.735428392,467065.83983043,NA,NA,NA,NA,3.3,4.8,20.45,13.8,22.175,NA,21.725,30.875,NA,1,1,3,6,0,1,1,2,NA,NA,NA,1,9014,12031,26887,93698,0,10654,16648,66817,NA,NA,NA,147483,7,20.1,78.55,38.4,55.4,NA,46.775,77.9,NA,2,4,9,30,1,2,5,16,NA,NA,NA,2,22891,109793,691524,1047002,20014,86400,691524,955719,NA,NA,NA,735881
"158","Towns","PL",2600,6539842,6539842,2600,3.4,5.6,31.5,19.25,26.7,54,25.5,34.2,69.9,1,3,15,58,1,2,9,31,NA,NA,2,6,16332,70803,537658,1849483,15793.5,62350,499677,1626697,NA,NA,536316,1119290,2.78019088228737,7.87248095596194,34.4666396068896,19.3972978093354,25.6133403069982,NA,25.5290129486309,33.0854207334061,NA,1.59187760193595,4.68268010144588,19.400833536957,62.4726944473582,1.1787610465207,3.04668904845102,11.8378950133658,35.6948594476747,NA,NA,NA,NA,151279.684738867,348969.520875581,942003.477660775,2235535.09460871,148442.993939762,337923.623989081,890542.570881988,2051143.11186402,NA,NA,NA,NA,2.3,3.3,19.7,13.7,19.2,38.7,19.6,25.3,51.525,1,2,10,42,0,1,5,22,NA,NA,1,4,8971.5,33959,240545,1271514,0,23185,206105,1103070,NA,NA,167745,732898,4.8,18.7,46.625,25.1,33.6,68.8,32,42.5,87.5,2,5,22,78,1,3,13.25,43,NA,NA,3.5,9,37794,302715,1095801,3440874.5,36434,287964,1047054,3234001,NA,NA,1442016,2448104
"159","Towns","PT",1025,1842456,1842456,1025,3.7,10,35.25,15.5,23.2,46.8,19.1,30,51.2,1,5,23,53,1,2,10,22,NA,NA,3,5,18968,93310,1262946,1816816,13799,63040,1152344,1539661,NA,NA,1045837,1163349,3.26642921187806,NA,NA,NA,NA,NA,NA,NA,NA,2.16091781839024,6.60061515715979,21.8035779416171,45.1264795468657,1.17130775443213,3.17536429635226,9.51584026972693,18.2030783910172,NA,NA,NA,NA,128656.147688737,485216.406351088,1030733.80301728,1624122.25070775,121846.059762078,461155.931802985,944334.403306782,1434582.62466892,NA,NA,NA,NA,2.5,4.3,19.4,10.7,15.9,36,15.1,22.25,43.1,1,3,13,39,0,1,6,16,NA,NA,1,3,7598,37344,204069,636578,0,21407,161568,460195,NA,NA,940843,992232,5.9,20.65,54.9,21.9,39.3,70.5,26.7,42.9,66.2,2,8,30,63,1,4,13,23,NA,NA,4,5,42587,166952,1473878,2297400,34383,154679,1312390,2081872,NA,NA,1313274,1797999
"160","Towns","RO",1468,2687113,2687113,1468,2.9,11.7,43,19.3,31.65,75.05,28.75,47.45,97.7,1,3,8,26,1,1,4,12,NA,NA,1,3,14643.5,43830,199445,770888.5,11362,36244,171277,676683,NA,NA,195084,506018,2.49402604207564,11.0053031636556,48.9893945286261,21.3676250310277,34.0348148365923,NA,30.1897953677423,47.1875480487795,NA,1.43478521372194,3.01407942278572,9.12994094405408,28.4219822538166,0.919393043761092,1.60006892155261,4.4807847678903,13.0337291360654,NA,NA,NA,NA,88383.6405748474,153435.64869397,356474.223000298,1077461.12518938,84874.0704153491,143959.119965182,325467.605408481,975521.485500238,NA,NA,NA,NA,2,3.3,25.875,13.6,20.775,59.125,20.6,35.5,79.05,1,2,5,18,0,1,3,10,NA,NA,1,2,7432.75,20413,98736,477590,0,11637.5,83126,417986.5,NA,NA,97849,286983,4.6,24.5,62.625,26.925,45.5,96.975,36.825,59.2,115.1,2,4,12,37,1,2,6,16,NA,NA,2,5,28805,98591,389249.25,1047736,27611,98591,351906,941241,NA,NA,298009.5,753997
"161","Towns","SE",1285,2344454,2344454,1285,3.9,11.7,32.8,18.4,32.15,51,27,48.55,NA,1,3,9,26,1,1,3,10,NA,NA,2,3,13181,38588,128381,493360,12453,32715,102082,368540,NA,NA,467240,523928,3.47636212951928,NA,NA,NA,NA,NA,NA,NA,NA,1.79337662415215,4.29071545016452,13.2374254303987,31.8146523668197,0.976327110704667,1.92340263447267,5.61727336087635,13.2035996440962,NA,NA,NA,NA,156923.4880582,291436.247408992,589967.735174587,1025175.96591914,151062.801243275,274745.421140274,535722.06207842,894479.265271146,NA,NA,NA,NA,2.8,5.025,15.5,12.1,20.075,32.9,18.6,33.25,NA,1,2,5,17,0,1,2,6,NA,NA,1,2,7458,16854,64283,226756,0,12884,33904,121975,NA,NA,150414,185029,5.6,26.575,66.175,27.6,50.2,72,37.875,63.925,NA,2,5,16,44,1,2,7,20,NA,NA,4,5,38328,132207,652539,1979508,32715,104598,571429,1829497,NA,NA,1379506,1560801
"162","Towns","SI",239,415240,415240,239,3.8,14.3,32.1,15.6,25,60.1,20.1,36.1,83.2,1,5,17,58,1,2,6,20,NA,NA,2,4,15126,77849,452340,1445601,11168,61766,370908,1213137,NA,NA,278851,944680,2.92532848473172,13.0044087756478,31.6790316443502,16.5677114439842,26.7163563240536,60.0444672960216,21.8239266448319,35.1469533281957,80.9139066563915,1.80720065504287,4.97905307773818,17.4414314613236,58.398884982179,0.982850881417975,2.40929101242655,6.6064251998844,21.1310784124843,NA,NA,NA,4.55429871881322,45629.4919877661,151385.209288604,440735.40399528,1430897.15846017,39722.3830026009,133015.384209132,365620.015053945,1172684.28371063,NA,NA,NA,862611.653805028,2.5,4.8,21.15,11.65,15.7,50.55,16.3,23.35,75.45,1,3,13,53,0,1,4,18,NA,NA,1,4,6327,23391,273237,1199589.5,0,12173,231417,963013,NA,NA,211853,663232,5.7,24.45,41.5,21.25,45.1,69.95,29.5,48.85,90.85,2,6,20,62,1,3,9,22,NA,NA,2,5,34920,241330,478717,1745037.5,27554,228351,402444,1446648,NA,NA,301430,1163549
